0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:50 -0300] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:51 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/jquery.min.js?_=1532056006867 HTTP/1.1" 200 95992
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:51 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/moment.min.js?_=1532056006868 HTTP/1.1" 200 34737
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:51 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/fullcalendar.min.js?_=1532056006869 HTTP/1.1" 200 98475
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:51 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/lang-all.js?_=1532056006870 HTTP/1.1" 200 114256
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:52 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/calendarioEventos.js?_=1532056006871 HTTP/1.1" 200 19697
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:52 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/jquery-ui.min.js?_=1532056006872 HTTP/1.1" 200 253669
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:52 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/bootstrap.min.js?_=1532056006873 HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:52 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/bootstrap-datepicker.min.js?_=1532056006874 HTTP/1.1" 200 34181
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:52 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/bootstrap-datepicker.pt-BR.min.js?_=1532056006875 HTTP/1.1" 200 504
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:52 -0300] "GET /angularjs_spring_mvc/evento/listar?start=2018-07-01&end=2018-08-12&_=1532056011767 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:53 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1150
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:53 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1148
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:53 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/fonts/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1146
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:53 -0300] "GET /angularjs_spring_mvc/usuario/listar HTTP/1.1" 200 401
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:54 -0300] "GET /angularjs_spring_mvc/usuario/cadastro.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:54 -0300] "GET /angularjs_spring_mvc/resources/js/jquery.mask.js?_=1532056006876 HTTP/1.1" 200 15705
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:54 -0300] "GET /angularjs_spring_mvc/perfil/listar HTTP/1.1" 200 124
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:56 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/jquery.min.js?_=1532056006877 HTTP/1.1" 200 95992
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:56 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/moment.min.js?_=1532056006878 HTTP/1.1" 200 34737
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:56 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/fullcalendar.min.js?_=1532056006879 HTTP/1.1" 200 98475
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:56 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/lang-all.js?_=1532056006880 HTTP/1.1" 200 114256
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:56 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/calendarioEventos.js?_=1532056006881 HTTP/1.1" 200 19697
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:56 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/jquery-ui.min.js?_=1532056006882 HTTP/1.1" 200 253669
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:56 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/bootstrap.min.js?_=1532056006883 HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:56 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/bootstrap-datepicker.min.js?_=1532056006884 HTTP/1.1" 200 34181
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:56 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/javascript/bootstrap-datepicker.pt-BR.min.js?_=1532056006885 HTTP/1.1" 200 504
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:57 -0300] "GET /angularjs_spring_mvc/evento/listar?start=2018-07-01&end=2018-08-12&_=1532056016083 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:57 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1150
0:0:0:0:0:0:0:1 - - [20/Jul/2018:00:06:57 -0300] "GET /angularjs_spring_mvc/resourcesEvento2/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 404 1148
